game_lineups_id,date,game_id,player_id,club_id,player_name,type,position,number,team_captain
cdad824fc1b829c335e7c920847514e3,2016-10-15,2728520,3202,371,Kolo Touré,substitutes,Centre-Back,2,0
7a8a45b2dfae0b79b97d16047f988bc6,2016-10-26,2728532,2583,2760,Thorsten Stuckmann,substitutes,Goalkeeper,35,0
e147f91021eeba8afe8beaaa7fbce24a,2016-10-29,2728537,2583,2760,Thorsten Stuckmann,starting_lineup,Goalkeeper,35,0
49acc46045e3f7af2720d1d4d6b7fd37,2016-11-19,2728544,2583,2760,Thorsten Stuckmann,starting_lineup,Goalkeeper,35,0
4f45ac42233024b3d94781ee7b851a78,2016-11-04,2728554,2583,2760,Thorsten Stuckmann,starting_lineup,Goalkeeper,35,0
097215561463cd6417ea1d2f690fa4dd,2016-11-26,2728559,2583,2760,Thorsten Stuckmann,starting_lineup,Goalkeeper,35,0
c1fca339951675a11e3219bb4d62735a,2016-12-03,2728561,3202,371,Kolo Touré,starting_lineup,Centre-Back,2,0
10056ca81a062412253c85b39989b204,2017-04-02,2728635,3202,371,Kolo Touré,substitutes,Centre-Back,2,0
fd6b8e87af3f6dee149a93a19300779b,2017-02-04,2735503,3266,1158,Jérémie Aliadière,starting_lineup,Centre-Forward,14,0
931ce599c80c1d522aa8af6caea4849c,2017-02-05,2735508,1327,1159,Alou Diarra,starting_lineup,Defensive Midfield,5,0
fd2265997281d6aad4615ac439e1d1fe,2017-02-08,2735511,3266,1158,Jérémie Aliadière,starting_lineup,Centre-Forward,14,0
2e7e12cac9221cb1eaa7dfa2498c4790,2017-02-08,2735515,1327,1159,Alou Diarra,starting_lineup,Defensive Midfield,5,0
222cd2ad836ed48f184cd72e9cdbdf0d,2017-02-11,2735521,1327,1159,Alou Diarra,starting_lineup,Defensive Midfield,5,0
1a24496e8a14d6487619b34fc08baba6,2017-02-18,2735538,1327,1159,Alou Diarra,starting_lineup,Defensive Midfield,5,0
9d75b66ff32c72b366afd54f760b8a22,2017-03-05,2735551,3266,1158,Jérémie Aliadière,starting_lineup,Centre-Forward,14,0
8f039aa60608802f1d5a9f2a00a2330b,2017-03-11,2735561,1327,1159,Alou Diarra,starting_lineup,Defensive Midfield,5,0
c01fd32fa8df764c256cae79f2b2cdb2,2017-03-12,2735563,3266,1158,Jérémie Aliadière,substitutes,Centre-Forward,14,0
c5f4618592970b5edabd07ea89001562,2017-03-18,2735571,1327,1159,Alou Diarra,substitutes,Defensive Midfield,5,0
775196ff6df2d054d6d9798f21185fb8,2017-03-18,2735571,3266,1158,Jérémie Aliadière,substitutes,Centre-Forward,14,0
50494d4e281ae9f0b079cde95de110ec,2017-03-31,2735589,1327,1159,Alou Diarra,starting_lineup,Defensive Midfield,5,0
d702898f57e3a4ca61ebdcee049df3c3,2017-04-08,2735591,1327,1159,Alou Diarra,substitutes,Defensive Midfield,5,0
509420ad7ee05a92cb22b1f8b4c71cc9,2017-04-08,2735595,3266,1158,Jérémie Aliadière,starting_lineup,Centre-Forward,14,0
69b5cac78e599593c025416ea6923d69,2017-04-21,2735611,1327,1159,Alou Diarra,starting_lineup,Defensive Midfield,5,0
b932d6080cfa41f083ed52a8aa363144,2017-04-29,2735630,1327,1159,Alou Diarra,starting_lineup,Defensive Midfield,5,0
37a87976b01bb0e71aaa0c559906f3dd,2017-05-06,2735633,3266,1158,Jérémie Aliadière,substitutes,Centre-Forward,14,0
703b3791056bdcc7fdd6b623ef0a12ac,2017-05-14,2735645,3266,1158,Jérémie Aliadière,starting_lineup,Centre-Forward,14,0
851a8b7d245ea7e86517f9e5065260be,2017-05-20,2735652,3266,1158,Jérémie Aliadière,starting_lineup,Centre-Forward,14,0
b6962ebe042d029ae186a17b9f892427,2016-08-07,2740103,2998,1003,Robert Huth,starting_lineup,Centre-Back,6,0
231e930faf3f1b2b80a10ec770e199fe,2016-08-07,2740103,3332,985,Wayne Rooney,starting_lineup,Second Striker,10,1
364fd610ae50f98b0da885eb53180756,2016-08-17,2740113,3202,371,Kolo Touré,starting_lineup,Centre-Back,2,0
860587b5578ed7bcc062c9e2f0e9308c,2016-08-18,2740217,597,713,Aleksandr Hleb,starting_lineup,Right Winger,81,0
5e6af79903989bc1a68bbb450ea23dd0,2016-08-18,2740218,2148,2944,Erdal Kilicaslan,starting_lineup,Right Winger,11,1
39b46aaa48726973cd366dac4f6d2a38,2016-08-23,2740483,3202,371,Kolo Touré,starting_lineup,Centre-Back,2,0
4f3086b2f3850890627cfb803980acc2,2016-08-25,2752313,2148,2944,Erdal Kilicaslan,substitutes,Left Winger,11,0
e1d08aedd1864fc04481e27e14eb25dd,2016-09-13,2754181,3202,371,Kolo Touré,starting_lineup,Centre-Back,2,0
5fbd9eb4a1e11c4237d9531173fec869,2016-09-14,2754189,2998,1003,Robert Huth,starting_lineup,Centre-Back,6,0
4a5bbaf2fdece67bde4c31173c591f01,2016-09-29,2754308,3332,985,Wayne Rooney,substitutes,Second Striker,10,0
6bfae6f89425c9a200a0db47ba26a8a0,2016-10-25,2754874,1784,41,René Adler,starting_lineup,Goalkeeper,1,1
df03a040086cecf86751404f3e76312f,2016-10-25,2754875,3256,15,Roberto Hilbert,starting_lineup,Right-Back,13,0
4a841c77a4bcee269dc0c02c5a54a714,2016-10-26,2754879,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
c5f5373563372973b4cd0399a877e80e,2016-10-26,2754880,1791,167,Halil Altıntop,substitutes,Attacking Midfield,7,0
0a86c09c2b4219c9a17837b2532a496c,2016-10-26,2754880,1986,167,Markus Feulner,substitutes,Central Midfield,8,0
cc3daf62a5b7df0b9de6e00622ff4aa1,2016-10-26,2754880,2219,27,Philipp Lahm,starting_lineup,Right-Back,21,1
edd4ff69c8a85a34a9c439bebc8cf96b,2016-10-26,2754882,26,16,Roman Weidenfeller,starting_lineup,Goalkeeper,1,0
f477141cac750788a4ed7614594caf16,2016-10-26,2754882,1094,89,Emanuel Pogatetz,substitutes,Centre-Back,3,0
8f0ad570766ea4784b7ca4a9b32c5b69,2016-10-26,2754884,1667,82,Diego Benaglio,starting_lineup,Goalkeeper,1,1
592852b2a3f625bede94bdc463fde702,2016-09-27,2754903,2998,1003,Robert Huth,starting_lineup,Centre-Back,6,0
849d57db46d81f12834d95d818880ab1,2016-09-28,2754911,3202,371,Kolo Touré,starting_lineup,Centre-Back,2,0
0072acd8f429ae94ed17eaf803dd68c4,2016-09-28,2754912,2219,27,Philipp Lahm,starting_lineup,Right-Back,21,1
5fbde66182d87dc7b1cf6b4eb5242751,2016-10-19,2754918,3202,371,Kolo Touré,starting_lineup,Centre-Back,2,0
dfa8a6a3e2d48ebb9d7c79fb61951ac5,2016-10-19,2754921,2219,27,Philipp Lahm,starting_lineup,Right-Back,21,1
c6508829aad8eb9d9285b81c1685029c,2016-10-18,2754926,2998,1003,Robert Huth,starting_lineup,Centre-Back,6,0
b6376c243955b87ff099f6e8f372f87a,2016-11-01,2755696,2219,27,Philipp Lahm,starting_lineup,Right-Back,21,1
9a9ddc61dfc76509187d7ba7d6c43e46,2016-11-02,2755707,2998,1003,Robert Huth,starting_lineup,Centre-Back,6,0
999be7fc79018cb89578cb16af461d68,2016-11-22,2755712,2998,1003,Robert Huth,starting_lineup,Centre-Back,6,0
5ffe45bea08c10e87df9367571ca7574,2016-11-22,2755715,26,16,Roman Weidenfeller,starting_lineup,Goalkeeper,1,0
12edb31c2b934539927dfc10f032f26a,2016-11-23,2755716,80,27,Tom Starke,substitutes,Goalkeeper,22,0
a0468a814a2e7419555858febc9e1228,2016-11-23,2755716,2219,27,Philipp Lahm,starting_lineup,Central Midfield,21,1
7118cfa690a01364e8c9d02091296f9e,2016-12-07,2755739,26,16,Roman Weidenfeller,starting_lineup,Goalkeeper,1,0
895f9ca36c9e88e3a3ab2a111481e46c,2016-09-21,2756542,1726,610,Heiko Westermann,starting_lineup,Centre-Back,16,0
2b81dd07f7fbc1ee4c448ed638b4d5b4,2016-10-20,2758683,3332,985,Wayne Rooney,starting_lineup,Centre-Forward,10,1
1d5b71eed2a20efc52123904047513d2,2016-11-03,2758725,3332,985,Wayne Rooney,starting_lineup,Centre-Forward,10,1
eeb90340571c39a0283a540d8a528790,2016-11-24,2765894,1726,610,Heiko Westermann,starting_lineup,Centre-Back,16,0
2d36577d143c12b548b638ecfc64f3cf,2016-11-24,2765898,1662,33,Sascha Riether,starting_lineup,Centre-Back,27,0
eb1d366ae86105845f49437d6f60c1a9,2016-11-24,2765903,2148,2944,Erdal Kilicaslan,substitutes,Left Winger,11,0
96c8b0fe4e0cf01b941fc578d707be16,2016-11-24,2765909,3332,985,Wayne Rooney,starting_lineup,Second Striker,10,1
6ce515a0944df010f746754fff76500a,2016-12-08,2765917,2148,2944,Erdal Kilicaslan,substitutes,Left Winger,11,0
68fdf10c24f8f3ef021b90df2748d62e,2016-12-08,2765920,3332,985,Wayne Rooney,starting_lineup,Attacking Midfield,10,1
2d6e953b0b9cacd5f28db495431473b0,2016-12-08,2765933,1662,33,Sascha Riether,starting_lineup,Defensive Midfield,27,0
1229f9cb6178ed2e736d6ac824060076,2016-10-26,2766085,2138,40426,Mladen Kascelan,starting_lineup,Defensive Midfield,18,0
be98164b72c60fdc155c4d9d6d1d98a2,2016-10-26,2766085,3321,121,Luke Wilkshire,starting_lineup,Right-Back,29,0
f69b30ae005ea85d43ecb99503d38455,2017-02-07,2770143,1784,41,René Adler,starting_lineup,Goalkeeper,1,0
2ff94e81d090ce493fe6a0d499eca1c0,2017-02-08,2770146,1565,24,Alexander Meier,starting_lineup,Centre-Forward,14,1
e3f8af1d58b4d0525f515e89894b97e4,2017-02-07,2770147,1667,82,Diego Benaglio,substitutes,Goalkeeper,1,0
97a71554568dd11c774109ddf8f1100d,2017-02-07,2770147,2219,27,Philipp Lahm,starting_lineup,Right-Back,21,1
a5ebd799b5056996ebb9e8391a4e9060,2017-01-11,2800305,2865,506,Stephan Lichtsteiner,starting_lineup,Right-Back,26,0
cd3faac6bb6d73d1a9eb99cf26dc1008,2017-02-15,2805640,2219,27,Philipp Lahm,starting_lineup,Right-Back,21,1
38f3e47e56f7729f52b393e6a03437c3,2017-02-22,2805641,2865,506,Stephan Lichtsteiner,starting_lineup,Right-Back,26,0
06d3e399924081a6b174bba6a9676999,2017-02-22,2805644,2998,1003,Robert Huth,starting_lineup,Centre-Back,6,0
0a32b225d44e535402b28ca0fd117499,2017-03-15,2805650,3256,15,Roberto Hilbert,starting_lineup,Right-Back,13,0
569c57291f1d535a97b8d473b51a8482,2017-03-14,2805652,2998,1003,Robert Huth,starting_lineup,Centre-Back,6,0
3bf55d6acca2ea5e021cfd1d4d12a869,2017-02-16,2805654,1726,610,Heiko Westermann,substitutes,Right-Back,16,0
01996724d124ec40dde6d6f08af4a111,2017-02-22,2805673,2514,985,Bastian Schweinsteiger,substitutes,Defensive Midfield,31,0
5bc416687ebd4c82f5e2cc2f3887a9b4,2017-01-07,2808909,2998,1003,Robert Huth,starting_lineup,Centre-Back,6,0
1f0e97494ec4cbce67baa732448e0ca4,2017-01-07,2808909,3291,29,Gareth Barry,starting_lineup,Defensive Midfield,18,1
1b711414de2575b70bfaf4ad0e80e58a,2017-01-07,2808910,2857,3008,Eldin Jakupović,starting_lineup,Goalkeeper,16,0
f5a1b09ef8546e3d148b8ef9eaba1d7d,2017-01-07,2808912,3292,1132,Joey Barton,starting_lineup,Central Midfield,19,0
f7e68a0f14612ac72bc8becbe09b87c4,2017-01-07,2808934,2514,985,Bastian Schweinsteiger,substitutes,Central Midfield,31,0
7ae1ec9adbde54ad7122b16676fb3d16,2017-01-07,2808934,3332,985,Wayne Rooney,starting_lineup,Second Striker,10,1
50996abf1b6faddee0c1d16ebb2b2a1b,2017-01-08,2809080,3160,631,John Terry,starting_lineup,Centre-Back,26,1
9f0dd311b608ecb567cb9b5df8c084aa,2017-03-05,2813598,597,2696,Aleksandr Hleb,starting_lineup,Central Midfield,11,0
9722eae54c9b318109a93c173821ff75,2017-03-11,2813603,597,2696,Aleksandr Hleb,starting_lineup,Attacking Midfield,11,0
d4594733ea7645a5067fe12f005662a6,2017-03-19,2813614,597,2696,Aleksandr Hleb,starting_lineup,Attacking Midfield,11,0
8f290c42cdb6f68ce5e36b7ecc855206,2017-01-08,2813965,2865,506,Stephan Lichtsteiner,starting_lineup,Right-Back,26,0
b97d1ea3325f25627ce5c70c58f1c21a,2017-01-17,2814287,3292,1132,Joey Barton,starting_lineup,Central Midfield,19,0
9ed137b759991e4549f9204065c579d6,2017-01-27,2814296,2998,1003,Robert Huth,starting_lineup,Centre-Back,6,0
d4af3c14c19b29d57449adfba9b94d72,2017-01-28,2814297,3160,631,John Terry,starting_lineup,Centre-Back,26,1
9244f33e393869a57982336df76e80ca,2017-01-29,2814298,2514,985,Bastian Schweinsteiger,starting_lineup,Defensive Midfield,31,0
d13f2c710ffcfea9dd39a9dd8b0adcc2,2017-01-29,2814298,3332,985,Wayne Rooney,starting_lineup,Centre-Forward,10,1
974fce33f98c0a42758f058046af105f,2017-01-29,2814301,2857,3008,Eldin Jakupović,starting_lineup,Goalkeeper,16,0
a45e38f487f1b50d7ef5318416e05690,2017-01-28,2816201,3292,1132,Joey Barton,starting_lineup,Central Midfield,19,0
3ade4363f5788eba3a970f04a554355f,2017-02-11,2817331,3202,371,Kolo Touré,substitutes,Centre-Back,2,0
f15d9cdfd01cdba72e4a40db0fa29dc8,2017-02-18,2819144,3292,1132,Joey Barton,starting_lineup,Defensive Midfield,19,0
e9aa7596f5be636ab14f27f8874dd2b8,2017-02-18,2819149,3160,631,John Terry,starting_lineup,Centre-Back,26,1
57b4d17aca82375533253b6e82fed9eb,2017-02-28,2820739,2865,506,Stephan Lichtsteiner,starting_lineup,Right Midfield,26,0
6fdf7d9e34c289c2c351975e93797072,2017-02-28,2823314,1565,24,Alexander Meier,starting_lineup,Centre-Forward,14,1
f695582a899ced4575bc69a8f86473cc,2017-03-01,2823317,1784,41,René Adler,starting_lineup,Goalkeeper,1,0
001e0c79452e3f93656c3a1af1394682,2017-04-26,2840056,26,16,Roman Weidenfeller,substitutes,Goalkeeper,1,0
5213535edcb7729cd2b221fbf30417a6,2017-04-26,2840056,80,27,Tom Starke,substitutes,Goalkeeper,22,0
55955c1bddbf32bae35ff22b19c41581,2017-04-26,2840056,2219,27,Philipp Lahm,starting_lineup,Right-Back,21,1
5539c06497303ed158090eaa70ed3c1c,2017-04-12,2840935,2998,1003,Robert Huth,starting_lineup,Centre-Back,6,0
f40047b92c882665a76244167407a772,2017-04-12,2840937,2219,27,Philipp Lahm,starting_lineup,Right-Back,21,1
b6c68e0bcbdd2c864f04e763a0c907a0,2017-04-18,2840941,2219,27,Philipp Lahm,starting_lineup,Right-Back,21,1
0bb6205a8e99b7768a94c12d6fc61afd,2017-04-20,2840959,1662,33,Sascha Riether,starting_lineup,Right-Back,27,0
c5206764ff80ef38a69a62702f7a3aeb,2017-04-20,2840959,1726,610,Heiko Westermann,substitutes,Centre-Back,16,0
2826debeb3f526c074e9719ccd84557b,2017-04-02,2842032,597,2696,Aleksandr Hleb,starting_lineup,Attacking Midfield,11,0
dd191fc247db78659c2bb4ac992fff41,2017-04-15,2842419,597,2696,Aleksandr Hleb,substitutes,Right Winger,11,0
cbfb669d17fdb11ae612f6e93c9eab40,2017-05-18,2847146,3202,371,Kolo Touré,substitutes,Centre-Back,2,0
7ac73c97309313a0c48b342b61973b78,2017-05-21,2847150,3202,371,Kolo Touré,substitutes,Centre-Back,2,0
12edb5dc9f52e466e13d63d58023b6d9,2017-04-26,2847877,597,2696,Aleksandr Hleb,substitutes,Attacking Midfield,11,0
1151851fbe95cf51d486e61679c9c75e,2017-05-01,2847887,597,2696,Aleksandr Hleb,substitutes,Central Midfield,11,0
a8038b6f60f6d64a14d1289bdab16cc6,2017-05-11,2849361,3332,985,Wayne Rooney,substitutes,Centre-Forward,10,0
ab939e489569e8a371f20e331fce63c3,2017-05-27,2850642,26,16,Roman Weidenfeller,substitutes,Goalkeeper,1,0
52d584e98dbef3fbb215787e315d670a,2017-05-27,2850642,1565,24,Alexander Meier,substitutes,Second Striker,14,0
469f548b972049da040e2b1cc6923df2,2017-05-24,2854014,1726,610,Heiko Westermann,substitutes,Centre-Back,16,0
03b73eb4dee47f1f059e386500c570bb,2017-05-24,2854014,3332,985,Wayne Rooney,substitutes,Centre-Forward,10,0
6bfea645d1a71f89d358ee853b602e51,2017-08-12,2864723,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
51d221c08b3956761fdbcbaa23fc77db,2017-08-12,2864901,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
3b3359cce0dab6f2e48bc64109651a56,2017-08-20,2871499,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
e8dc974a0b065e4065104becde364e4f,2017-08-19,2871502,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
2c61ca2767cb368dbf650a047b390e20,2018-01-20,2871506,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
322239bb3359a5e9fe60d9e6ae608ed3,2018-01-20,2871506,1126,3,Matthias Lehmann,substitutes,Defensive Midfield,33,0
ab9d79f4efa9bdac8bb93dc00bcf1900,2017-08-25,2871545,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
b4e26f2a93847eb0003fb4dcf7953f98,2017-08-26,2871551,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
8b20d954034a403015737fedf15a0b6d,2018-01-27,2871569,1126,3,Matthias Lehmann,substitutes,Defensive Midfield,33,0
22d2f93fb0eec8ba26861f26aef04ffd,2017-09-09,2871596,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
745d495babd52084e5d8e1fa7fe15d87,2017-09-09,2871598,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
7370b667b8a215580798250eb1b72789,2018-02-02,2871646,26,16,Roman Weidenfeller,substitutes,Goalkeeper,1,0
ca243baf74e9e4ddf2dd61d1277e76c2,2018-02-02,2871646,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
9e8becec7ab43cb14555fbf5c109b0e3,2018-02-02,2871646,1126,3,Matthias Lehmann,substitutes,Defensive Midfield,33,0
dd6b636e730402f13222d7653311f07d,2017-09-16,2871655,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
bbfa8e88431d07daa295e66ee5f6722a,2017-09-17,2871656,26,16,Roman Weidenfeller,substitutes,Goalkeeper,1,0
b989040c8453e5dac346dec1522a487b,2017-09-17,2871656,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
20f9bf7c5fac730d12bac7df55399a43,2018-02-10,2871678,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
34942dd4d092e1357e6a9d653d4009fc,2018-02-10,2871678,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
11048ec73f8343fb81851751d95aa4e8,2017-09-20,2871691,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
114cccee0a71f219da7576fd060f56ed,2017-09-20,2871698,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
01c082e949c6b0f6ed34f2910cb8d5da,2018-02-17,2871718,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
85d798232e0ba20132253f3331caf52f,2018-02-17,2871718,1126,3,Matthias Lehmann,substitutes,Defensive Midfield,33,0
4aaa8c9049a0cc5f39992e6a3804e27a,2017-09-23,2871733,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
85d0a865f1e7bdb620b8166aa6bf252b,2017-09-24,2871734,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
9677fb416b94a9917f6d510e12bce37a,2018-02-25,2871756,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
22e24cb8fc10bc981a3e04cddc519012,2018-02-25,2871756,1126,3,Matthias Lehmann,substitutes,Defensive Midfield,33,0
9f4745a2ad11c98c4d264362a8fe1a39,2017-10-01,2871773,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
5d29872342961d321bd9993786a1fc9a,2017-10-01,2871773,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
dff79332130d00c8cb6a915631470732,2017-09-30,2871781,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
d3c48becec94688a122fc262ec3c4bbe,2018-03-12,2871795,532,3,Claudio Pizarro,starting_lineup,Attacking Midfield,39,0
d7277061b70a56ec13f286ea002bd15e,2018-03-12,2871795,1126,3,Matthias Lehmann,substitutes,Defensive Midfield,33,0
5342eb59b45b71271ce2fef728cd5e94,2017-10-14,2871815,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
91de4a3abb198f4a78dec819444547f9,2017-10-13,2871817,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
cb93475c904563fd512dc8e84c258715,2017-10-13,2871817,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
6890cc87262d01a12d6a25024aeaa30c,2018-03-18,2871829,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
5036da7b48b8866947b8bf83ee58f00d,2018-03-18,2871829,1126,3,Matthias Lehmann,substitutes,Defensive Midfield,33,0
acb0a99b219d8d0af0f5d5c56dba0044,2017-10-20,2871858,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
5d5e3cc6c5d7e110d86f1bbf41d02354,2017-12-16,2871874,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
7f194caeb4f0ce1ff7ea221d432cea84,2017-10-28,2871904,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
e5237133a931f1f57e12c32c7ede2e20,2017-12-13,2871908,80,27,Tom Starke,starting_lineup,Goalkeeper,22,0
23f2673ec96f81bf7bdfd53be047fc7c,2017-12-13,2871908,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
b90f77a53be7cfb8b09d35592721b8a4,2017-12-10,2871937,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
21f3ddc05fd73b845ead88bcd45c9840,2017-12-09,2871939,80,27,Tom Starke,starting_lineup,Goalkeeper,22,0
54e02fbba5e96d825d5ec90a4488da53,2017-11-05,2871955,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
75250dd0c07135605781237895ba52be,2017-12-02,2871985,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
ccf549d349ee184c0e80c60aa9f8e4b7,2017-12-02,2871985,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
f357ec4c3b48f9b77dcffb194546a676,2017-11-18,2871995,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
e18cd1d5d40912c532fedc7a29b50602,2017-11-18,2871995,1126,3,Matthias Lehmann,starting_lineup,Defensive Midfield,33,1
14d20b32c3ab3609dbf1367791f8e926,2018-03-31,2872017,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
febdb0eb76dbc0c4f03450e5ae9bb007,2018-03-31,2872017,1126,3,Matthias Lehmann,substitutes,Defensive Midfield,33,0
689bc720406209d33a804fc037c8ed54,2018-04-01,2872022,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
3f5cc627661090bea99cf6ae073c3290,2017-11-25,2872025,26,16,Roman Weidenfeller,starting_lineup,Goalkeeper,1,0
4887ee076ced0c6b65d72e9f2da9258f,2017-11-26,2872027,532,3,Claudio Pizarro,starting_lineup,Centre-Forward,39,0
6577ff58d2afec6dd895d2e9f38a5688,2017-11-26,2872027,1126,3,Matthias Lehmann,starting_lineup,Centre-Back,33,1
8c0f9a012860ec359559c1fa6d0363c6,2018-04-07,2872045,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
1347290542b9159bc643b9e3be18dd73,2018-04-07,2872045,1126,3,Matthias Lehmann,substitutes,Defensive Midfield,33,0
8668921efe61d767c9b02b444b04c923,2018-04-07,2872045,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
a9adfb5adca0e23aef864832d1282e06,2018-04-14,2872063,532,3,Claudio Pizarro,starting_lineup,Centre-Forward,39,0
00af4aafc93e585d32f0ebe640c48cad,2018-04-14,2872063,1126,3,Matthias Lehmann,substitutes,Defensive Midfield,33,0
45f9241a07c59b4eb55979d23ebaf268,2018-04-16,2872067,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
da6b9d2e5b2a1410a1a4b066cd6ae822,2018-04-22,2872075,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
4939bc384bd89acd0aa757262fcf9087,2018-04-28,2872082,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
9eb1bb3ce60a11c247366645c87321ba,2018-04-29,2872086,1784,39,René Adler,starting_lineup,Goalkeeper,1,0
0aaaeabbfb293e317d2371b0b61321bf,2018-05-05,2872090,80,27,Tom Starke,substitutes,Goalkeeper,22,0
4066b86d39ba491e543634ee73fc37b9,2018-05-05,2872090,532,3,Claudio Pizarro,substitutes,Centre-Forward,39,0
829742c1c291cd180b6193a49a2a3c0d,2018-05-05,2872093,1565,24,Alexander Meier,substitutes,Centre-Forward,14,0
fb73ddb754540a0540afe72c145ceadf,2018-05-12,2872098,26,16,Roman Weidenfeller,substitutes,Goalkeeper,1,0
6d955be0f5694c4034b749c90d484519,2018-05-12,2872105,532,3,Claudio Pizarro,starting_lineup,Centre-Forward,39,0
6e70a0e721f87555527d1ff42d0d8f11,2018-03-04,2872107,532,3,Claudio Pizarro,starting_lineup,Attacking Midfield,39,0
d1d177519d2cbe73063124abcbcfd675,2018-03-04,2872107,1126,3,Matthias Lehmann,substitutes,Defensive Midfield,33,0
bc39468430b669cd584d1f3978a8426e,2017-08-12,2872117,3306,1132,Jonathan Walters,substitutes,Right Winger,19,0
32aacd6e50c7606681833fefa1761559,2017-08-12,2872119,3332,29,Wayne Rooney,starting_lineup,Attacking Midfield,10,0
0565cada20d71a3d4b6f5b130016718b,2017-08-12,2872123,3333,31,James Milner,substitutes,Central Midfield,7,0
cc90858772d9550758b82fb32af31e5a,2017-08-19,2872126,3291,984,Gareth Barry,starting_lineup,Defensive Midfield,18,0
ff4ba9ddc86d82084d576f3028dab692,2017-08-19,2872126,3306,1132,Jonathan Walters,substitutes,Second Striker,19,0
e4071d9b7893a2adb1b6de427ce94460,2017-08-19,2872129,3333,31,James Milner,starting_lineup,Defensive Midfield,7,0
84743a3f887a6af591026c8c98657d84,2017-08-21,2872130,3332,29,Wayne Rooney,starting_lineup,Centre-Forward,10,0
aa4841d0e64c349df62fea04c5a1a3cf,2017-08-27,2872136,3332,29,Wayne Rooney,starting_lineup,Attacking Midfield,10,0
75916f6759f052e5c8d700ac2925e806,2017-08-27,2872139,3333,31,James Milner,substitutes,Central Midfield,7,0
d113ff6f1fb86d5b9cb671693cb0a1d2,2017-08-27,2872144,3291,984,Gareth Barry,starting_lineup,Defensive Midfield,18,0
f70b80d98cb9b18b08f650589202c4ef,2017-09-09,2872146,3291,984,Gareth Barry,starting_lineup,Central Midfield,18,0
06e74ad68c740c5edaa13f7d03fd2c12,2017-09-09,2872148,3332,29,Wayne Rooney,starting_lineup,Right Winger,10,0
40b440bcfe15aef4019e016de79b4ecb,2017-09-09,2872150,3333,31,James Milner,substitutes,Central Midfield,7,0
b84c44f5804245dbb69089ad44cd4d38,2017-09-16,2872159,3306,1132,Jonathan Walters,substitutes,Right Winger,19,0
2b2a908e94dd25aac47b8298c16196f0,2017-09-16,2872159,3333,31,James Milner,starting_lineup,Central Midfield,7,1
8d6adc561552ce77a586f0949f75c2e3,2017-09-17,2872160,3332,29,Wayne Rooney,starting_lineup,Centre-Forward,10,0
20ebd65a9ba2e13150d7d91963f44fa4,2017-09-16,2872164,3291,984,Gareth Barry,starting_lineup,Central Midfield,18,0
