appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2594768_1726,2594768,1726,150,610,2016-03-19,Heiko Westermann,ES1,0,0,0,0,90
2606544_597,2606544,597,820,2696,2016-03-19,Aleksandr Hleb,TR1,0,0,0,0,78
2609779_1423,2609779,1423,855,855,2016-03-19,Lars Jacobsen,FR1,1,0,0,0,90
2654351_3321,2654351,3321,3725,3725,2016-03-19,Luke Wilkshire,RU1,0,0,0,0,90
2578202_2514,2578202,2514,985,985,2016-03-20,Bastian Schweinsteiger,GB1,0,0,0,0,20
2578202_2963,2578202,2963,281,714,2016-03-20,Martín Demichelis,GB1,0,0,0,0,53
2581937_1986,2581937,1986,167,167,2016-03-20,Markus Feulner,L1,0,0,0,0,45
2604265_2865,2604265,2865,506,167,2016-03-20,Stephan Lichtsteiner,IT1,1,0,0,0,51
2606545_2587,2606545,2587,524,524,2016-03-20,Elyasa Süme,TR1,0,0,0,0,90
2581944_1667,2581944,1667,82,162,2016-04-01,Diego Benaglio,L1,0,0,0,0,90
2578199_3333,2578199,3333,31,1237,2016-04-02,James Milner,GB1,0,0,0,0,90
2581942_2219,2581942,2219,27,27,2016-04-02,Philipp Lahm,L1,0,0,0,0,90
2581943_1277,2581943,1277,86,86,2016-04-02,Clemens Fritz,L1,0,0,0,0,90
2581946_1586,2581946,1586,42,42,2016-04-02,Christian Schulz,L1,0,0,0,0,90
2581946_1784,2581946,1784,41,39,2016-04-02,René Adler,L1,0,0,0,0,90
2581948_1791,2581948,1791,167,167,2016-04-02,Halil Altintop,L1,0,0,0,0,6
2581948_1986,2581948,1986,167,167,2016-04-02,Markus Feulner,L1,1,0,0,0,90
2594778_1726,2594778,1726,150,610,2016-04-02,Heiko Westermann,ES1,0,0,0,0,90
2604274_2865,2604274,2865,506,167,2016-04-02,Stephan Lichtsteiner,IT1,1,0,0,0,90
2609781_1423,2609781,1423,855,855,2016-04-02,Lars Jacobsen,FR1,0,0,0,0,90
2611239_597,2611239,597,820,2696,2016-04-02,Aleksandr Hleb,TR1,0,0,0,0,39
2611245_2587,2611245,2587,524,524,2016-04-02,Elyasa Süme,TR1,1,0,0,0,90
2646317_1368,2646317,1368,1519,1519,2016-04-02,Guy Demel,SC1,0,0,0,0,87
2674381_3321,2674381,3321,3725,3725,2016-04-02,Luke Wilkshire,RU1,0,0,0,0,71
2578198_2998,2578198,2998,1003,1003,2016-04-03,Robert Huth,GB1,0,0,0,0,90
2581947_1126,2581947,1126,3,3,2016-04-03,Matthias Lehmann,L1,0,0,0,0,90
2589149_933,2589149,933,192,2293,2016-04-03,Ugur Inceman,NL1,0,0,0,0,90
2604280_10,2604280,10,398,398,2016-04-03,Miroslav Klose,IT1,0,0,0,1,34
2611247_2148,2611247,2148,2944,2944,2016-04-03,Erdal Kilicaslan,TR1,0,0,0,0,6
2658046_2874,2658046,2874,265,265,2016-04-03,Mladen Petric,GR1,0,0,0,1,29
2646182_1368,2646182,1368,1519,1519,2016-04-05,Guy Demel,SC1,0,0,0,0,67
2675294_2219,2675294,2219,27,27,2016-04-05,Philipp Lahm,CL,0,0,0,0,90
2675293_1667,2675293,1667,82,162,2016-04-06,Diego Benaglio,CL,1,0,0,0,90
2675304_26,2675304,26,16,16,2016-04-07,Roman Weidenfeller,EL,1,0,0,0,90
2675304_3333,2675304,3333,31,1237,2016-04-07,James Milner,EL,0,0,0,1,90
2589152_933,2589152,933,192,2293,2016-04-08,Ugur Inceman,NL1,0,0,0,0,90
2594789_215,2594789,215,1084,1084,2016-04-08,Roque Santa Cruz,ES1,0,0,0,0,90
2611250_2587,2611250,2587,524,524,2016-04-08,Elyasa Süme,TR1,0,0,0,0,90
2578215_3291,2578215,3291,29,984,2016-04-09,Gareth Barry,GB1,0,0,0,0,90
2581953_1784,2581953,1784,41,39,2016-04-09,René Adler,L1,0,0,0,0,90
2581955_1277,2581955,1277,86,86,2016-04-09,Clemens Fritz,L1,1,0,0,0,90
2581955_1791,2581955,1791,167,167,2016-04-09,Halil Altintop,L1,0,0,0,0,90
2604291_2865,2604291,2865,506,167,2016-04-09,Stephan Lichtsteiner,IT1,0,0,0,0,81
2609792_1423,2609792,1423,855,855,2016-04-09,Lars Jacobsen,FR1,0,0,0,0,90
2611256_2148,2611256,2148,2944,2944,2016-04-09,Erdal Kilicaslan,TR1,0,0,0,0,6
2646318_1368,2646318,1368,1519,1519,2016-04-09,Guy Demel,SC1,0,0,0,0,90
2578211_2998,2578211,2998,1003,1003,2016-04-10,Robert Huth,GB1,0,0,0,0,90
2578217_3202,2578217,3202,31,371,2016-04-10,Kolo Touré,GB1,0,0,0,0,90
2578217_3333,2578217,3333,31,1237,2016-04-10,James Milner,GB1,0,0,0,2,90
2581951_1662,2581951,1662,33,33,2016-04-10,Sascha Riether,L1,1,0,0,0,90
2581957_1126,2581957,1126,3,3,2016-04-10,Matthias Lehmann,L1,0,0,0,0,68
2604292_10,2604292,10,398,398,2016-04-10,Miroslav Klose,IT1,0,0,2,1,78
2658051_2874,2658051,2874,265,265,2016-04-10,Mladen Petric,GR1,0,0,0,0,61
2674392_3321,2674392,3321,3725,3725,2016-04-10,Luke Wilkshire,RU1,1,0,0,0,86
2675297_1667,2675297,1667,82,162,2016-04-12,Diego Benaglio,CL,0,0,0,0,90
2578263_3291,2578263,3291,29,984,2016-04-13,Gareth Barry,GB1,1,0,0,0,90
2675298_2219,2675298,2219,27,27,2016-04-13,Philipp Lahm,CL,0,0,0,0,90
2676312_3332,2676312,3332,985,985,2016-04-13,Wayne Rooney,FAC,0,0,0,0,1
2675308_26,2675308,26,16,16,2016-04-14,Roman Weidenfeller,EL,0,0,0,0,90
2675308_3333,2675308,3333,31,1237,2016-04-14,James Milner,EL,0,0,0,2,90
2581965_568,2581965,568,18,18,2016-04-15,Martin Stranzl,L1,0,0,0,0,90
2578232_3332,2578232,3332,985,985,2016-04-16,Wayne Rooney,GB1,0,0,0,0,67
2581960_1662,2581960,1662,33,33,2016-04-16,Sascha Riether,L1,0,0,0,0,90
2581960_2219,2581960,2219,27,27,2016-04-16,Philipp Lahm,L1,0,0,0,0,90
2581963_1791,2581963,1791,167,167,2016-04-16,Halil Altintop,L1,0,0,0,0,85
2581964_1277,2581964,1277,86,86,2016-04-16,Clemens Fritz,L1,0,0,0,0,90
2581964_1667,2581964,1667,82,162,2016-04-16,Diego Benaglio,L1,1,0,0,0,90
2581964_532,2581964,532,86,86,2016-04-16,Claudio Pizarro,L1,0,0,1,0,84
2589165_933,2589165,933,192,2293,2016-04-16,Ugur Inceman,NL1,0,0,0,0,90
2611265_2148,2611265,2148,2944,2944,2016-04-16,Erdal Kilicaslan,TR1,0,0,0,1,20
2674601_1368,2674601,1368,1519,1519,2016-04-16,Guy Demel,SFA,0,0,0,0,46
2578235_2998,2578235,2998,1003,1003,2016-04-17,Robert Huth,GB1,0,0,0,0,90
2578249_3202,2578249,3202,31,371,2016-04-17,Kolo Touré,GB1,0,0,0,0,67
2581961_1784,2581961,1784,41,39,2016-04-17,René Adler,L1,0,1,0,0,52
2581967_1126,2581967,1126,3,3,2016-04-17,Matthias Lehmann,L1,0,0,0,1,90
2594800_215,2594800,215,1084,1084,2016-04-17,Roque Santa Cruz,ES1,0,0,0,0,12
2604295_10,2604295,10,398,398,2016-04-17,Miroslav Klose,IT1,0,0,0,1,71
2609809_1423,2609809,1423,855,855,2016-04-17,Lars Jacobsen,FR1,0,0,0,0,90
2611263_2587,2611263,2587,524,524,2016-04-17,Elyasa Süme,TR1,1,0,0,0,90
2578258_3146,2578258,3146,512,512,2016-04-18,Shay Given,GB1,0,0,0,0,90
2611257_597,2611257,597,820,2696,2016-04-18,Aleksandr Hleb,TR1,0,0,0,0,19
2589170_933,2589170,933,192,2293,2016-04-19,Ugur Inceman,NL1,0,0,0,0,85
2664151_1277,2664151,1277,86,86,2016-04-19,Clemens Fritz,DFB,1,0,0,0,83
2664151_2219,2664151,2219,27,27,2016-04-19,Philipp Lahm,DFB,0,0,0,0,90
2664151_532,2664151,532,86,86,2016-04-19,Claudio Pizarro,DFB,0,0,0,0,73
2578142_3291,2578142,3291,29,984,2016-04-20,Gareth Barry,GB1,0,0,0,0,45
2578142_3333,2578142,3333,31,1237,2016-04-20,James Milner,GB1,1,0,0,2,81
2578176_3332,2578176,3332,985,985,2016-04-20,Wayne Rooney,GB1,0,0,0,0,78
2594810_215,2594810,215,1084,1084,2016-04-20,Roque Santa Cruz,ES1,0,0,0,0,5
2604311_2865,2604311,2865,506,167,2016-04-20,Stephan Lichtsteiner,IT1,0,0,0,0,90
2581972_1277,2581972,1277,86,86,2016-04-22,Clemens Fritz,L1,1,0,0,0,90
2581972_532,2581972,532,86,86,2016-04-22,Claudio Pizarro,L1,0,0,0,0,90
2578231_2963,2578231,2963,281,714,2016-04-23,Martín Demichelis,GB1,0,0,0,0,18
2578231_3146,2578231,3146,512,512,2016-04-23,Shay Given,GB1,0,0,0,0,45
2578273_3202,2578273,3202,31,371,2016-04-23,Kolo Touré,GB1,0,0,0,0,90
2578273_3333,2578273,3333,31,1237,2016-04-23,James Milner,GB1,1,0,0,0,90
2581971_1667,2581971,1667,82,162,2016-04-23,Diego Benaglio,L1,0,0,0,0,90
2581971_1791,2581971,1791,167,167,2016-04-23,Halil Altintop,L1,0,0,1,1,88
2581971_1986,2581971,1986,167,167,2016-04-23,Markus Feulner,L1,0,0,0,0,31
2581975_1126,2581975,1126,3,3,2016-04-23,Matthias Lehmann,L1,1,0,0,1,90
2581975_2926,2581975,2926,105,105,2016-04-23,György Garics,L1,1,0,0,0,10
2594820_215,2594820,215,1084,1084,2016-04-23,Roque Santa Cruz,ES1,0,0,0,0,13
2611267_2148,2611267,2148,2944,2944,2016-04-23,Erdal Kilicaslan,TR1,0,0,1,0,3
2681587_3332,2681587,3332,985,985,2016-04-23,Wayne Rooney,FAC,1,0,0,0,90
2578280_2998,2578280,2998,1003,1003,2016-04-24,Robert Huth,GB1,1,0,0,0,90
2594816_1726,2594816,1726,150,610,2016-04-24,Heiko Westermann,ES1,1,0,0,0,90
2604317_2865,2604317,2865,506,167,2016-04-24,Stephan Lichtsteiner,IT1,0,0,0,0,88
2609811_1423,2609811,1423,855,855,2016-04-24,Lars Jacobsen,FR1,0,0,0,0,90
2684831_1368,2684831,1368,1519,1519,2016-04-24,Guy Demel,SC1,0,0,0,0,90
2611269_597,2611269,597,820,2696,2016-04-25,Aleksandr Hleb,TR1,0,0,0,0,8
2682240_2219,2682240,2219,27,27,2016-04-27,Philipp Lahm,CL,0,0,0,0,90
2682271_3202,2682271,3202,31,371,2016-04-28,Kolo Touré,EL,0,0,0,0,90
2682271_3333,2682271,3333,31,1237,2016-04-28,James Milner,EL,0,0,0,0,90
2581981_1126,2581981,1126,3,3,2016-04-29,Matthias Lehmann,L1,2,0,0,0,57
2581981_1791,2581981,1791,167,167,2016-04-29,Halil Altintop,L1,1,0,0,0,83
2581981_1986,2581981,1986,167,167,2016-04-29,Markus Feulner,L1,0,0,0,0,90
2578281_3306,2578281,3306,512,1132,2016-04-30,Jonathan Walters,GB1,0,0,0,0,34
2581979_1667,2581979,1667,82,162,2016-04-30,Diego Benaglio,L1,0,0,0,0,90
2581983_1662,2581983,1662,33,33,2016-04-30,Sascha Riether,L1,0,0,0,0,45
2594825_1726,2594825,1726,150,610,2016-04-30,Heiko Westermann,ES1,2,0,0,0,36
2609821_1423,2609821,1423,855,855,2016-04-30,Lars Jacobsen,FR1,0,0,0,0,45
2611275_597,2611275,597,820,2696,2016-04-30,Aleksandr Hleb,TR1,0,0,0,0,2
2578283_2998,2578283,2998,1003,1003,2016-05-01,Robert Huth,GB1,0,0,0,0,90
2578283_3332,2578283,3332,985,985,2016-05-01,Wayne Rooney,GB1,1,0,0,0,90
2578285_2963,2578285,2963,281,714,2016-05-01,Martín Demichelis,GB1,0,0,0,0,30
2589187_933,2589187,933,192,2293,2016-05-01,Ugur Inceman,NL1,0,0,0,1,90
2604326_2865,2604326,2865,506,167,2016-05-01,Stephan Lichtsteiner,IT1,1,0,0,0,16
2604330_10,2604330,10,398,398,2016-05-01,Miroslav Klose,IT1,1,0,1,0,72
2611276_2587,2611276,2587,524,524,2016-05-01,Elyasa Süme,TR1,1,0,0,0,90
2578262_3160,2578262,3160,631,631,2016-05-02,John Terry,GB1,0,0,0,0,90
2581982_1277,2581982,1277,86,86,2016-05-02,Clemens Fritz,L1,0,0,0,0,90
2581982_532,2581982,532,86,86,2016-05-02,Claudio Pizarro,L1,0,0,1,1,83
2682242_2219,2682242,2219,27,27,2016-05-03,Philipp Lahm,CL,0,0,0,0,90
2682273_3202,2682273,3202,31,371,2016-05-05,Kolo Touré,EL,0,0,0,0,90
2682273_3333,2682273,3333,31,1237,2016-05-05,James Milner,EL,0,0,0,0,90
2578268_3332,2578268,3332,985,985,2016-05-07,Wayne Rooney,GB1,0,0,0,1,90
2578269_3306,2578269,3306,512,1132,2016-05-07,Jonathan Walters,GB1,0,0,0,0,25
2578288_3160,2578288,3160,631,631,2016-05-07,John Terry,GB1,2,0,0,0,90
2581987_1791,2581987,1791,167,167,2016-05-07,Halil Altintop,L1,0,0,0,0,90
2581988_568,2581988,568,18,18,2016-05-07,Martin Stranzl,L1,0,0,0,0,3
2581992_1277,2581992,1277,86,86,2016-05-07,Clemens Fritz,L1,0,0,0,0,90
2581992_532,2581992,532,86,86,2016-05-07,Claudio Pizarro,L1,0,0,0,0,90
2581993_1331,2581993,1331,533,533,2016-05-07,Kevin Kuranyi,L1,0,0,0,0,45
2581993_1586,2581993,1586,42,42,2016-05-07,Christian Schulz,L1,0,0,0,0,8
2581994_2926,2581994,2926,105,105,2016-05-07,György Garics,L1,0,0,0,0,90
2581995_2219,2581995,2219,27,27,2016-05-07,Philipp Lahm,L1,0,0,0,0,90
2611285_2148,2611285,2148,2944,2944,2016-05-07,Erdal Kilicaslan,TR1,0,0,0,1,12
2611291_2587,2611291,2587,524,524,2016-05-07,Elyasa Süme,TR1,0,0,1,0,90
2683482_3321,2683482,3321,3725,3725,2016-05-07,Luke Wilkshire,RU1,2,0,0,0,81
2589193_933,2589193,933,192,2293,2016-05-08,Ugur Inceman,NL1,1,0,1,0,76
2604338_10,2604338,10,398,398,2016-05-08,Miroslav Klose,IT1,0,0,1,0,90
2611292_1896,2611292,1896,19771,19771,2016-05-08,Ahmet Cebe,TR1,0,0,0,0,90
2578237_3332,2578237,3332,985,985,2016-05-10,Wayne Rooney,GB1,0,0,0,0,90
2578181_3202,2578181,3202,31,371,2016-05-11,Kolo Touré,GB1,1,0,0,0,88
2578181_3333,2578181,3333,31,1237,2016-05-11,James Milner,GB1,1,0,0,0,75
2578200_3291,2578200,3291,29,984,2016-05-11,Gareth Barry,GB1,0,0,0,0,90
2581996_2219,2581996,2219,27,27,2016-05-14,Philipp Lahm,L1,0,0,0,0,90
2581997_1126,2581997,1126,3,3,2016-05-14,Matthias Lehmann,L1,0,0,0,0,90
2581998_3256,2581998,3256,15,15,2016-05-14,Roberto Hilbert,L1,0,0,0,0,23
2582000_1791,2582000,1791,167,167,2016-05-14,Halil Altintop,L1,0,0,0,0,90
2582001_1277,2582001,1277,86,86,2016-05-14,Clemens Fritz,L1,0,0,0,0,90
2582001_532,2582001,532,86,86,2016-05-14,Claudio Pizarro,L1,0,0,0,0,90
2582002_1331,2582002,1331,533,533,2016-05-14,Kevin Kuranyi,L1,0,0,0,0,30
2582004_2926,2582004,2926,105,105,2016-05-14,György Garics,L1,1,0,0,0,90
2604352_2865,2604352,2865,506,167,2016-05-14,Stephan Lichtsteiner,IT1,0,0,0,0,90
2609843_1423,2609843,1423,855,855,2016-05-14,Lars Jacobsen,FR1,0,0,0,0,90
2611303_2587,2611303,2587,524,524,2016-05-14,Elyasa Süme,TR1,0,0,0,0,90
2578252_3146,2578252,3146,512,512,2016-05-15,Shay Given,GB1,1,0,0,0,90
2578252_3306,2578252,3306,512,1132,2016-05-15,Jonathan Walters,GB1,0,0,0,0,90
2578267_3291,2578267,3291,29,984,2016-05-15,Gareth Barry,GB1,0,0,0,0,90
2594844_1726,2594844,1726,150,610,2016-05-15,Heiko Westermann,ES1,0,0,0,0,90
2604347_10,2604347,10,398,398,2016-05-15,Miroslav Klose,IT1,0,0,1,0,90
2611306_1896,2611306,1896,19771,19771,2016-05-15,Ahmet Cebe,TR1,1,0,0,0,81
2611311_2148,2611311,2148,2944,2944,2016-05-15,Erdal Kilicaslan,TR1,0,0,0,0,36
2578259_3332,2578259,3332,985,985,2016-05-17,Wayne Rooney,GB1,0,0,1,1,90
2689335_3202,2689335,3202,31,371,2016-05-18,Kolo Touré,EL,0,0,0,0,82
2689335_3333,2689335,3333,31,1237,2016-05-18,James Milner,EL,0,0,0,0,90
2611315_2148,2611315,2148,2944,2944,2016-05-19,Erdal Kilicaslan,TR1,0,0,0,0,16
2611318_2587,2611318,2587,524,524,2016-05-19,Elyasa Süme,TR1,0,0,0,1,90
2670079_2865,2670079,2865,506,167,2016-05-21,Stephan Lichtsteiner,CIT,0,0,0,0,75
2684201_2219,2684201,2219,27,27,2016-05-21,Philipp Lahm,DFB,0,0,0,0,120
2685107_3332,2685107,3332,985,985,2016-05-21,Wayne Rooney,FAC,1,0,0,0,120
2711531_2148,2711531,2148,2944,2944,2016-07-14,Erdal Kilicaslan,ELQ,0,0,0,0,4
2711562_2148,2711562,2148,2944,2944,2016-07-21,Erdal Kilicaslan,ELQ,0,0,1,0,52
2724812_597,2724812,597,713,2696,2016-07-26,Aleksandr Hleb,CLQ,0,0,0,1,30
2724242_2148,2724242,2148,2944,2944,2016-07-28,Erdal Kilicaslan,ELQ,0,0,0,0,71
2724833_597,2724833,597,713,2696,2016-08-02,Aleksandr Hleb,CLQ,0,0,0,0,45
2718493_1726,2718493,1726,610,610,2016-08-03,Heiko Westermann,CLQ,0,0,0,0,90
2724017_3202,2724017,3202,371,371,2016-08-03,Kolo Touré,CLQ,0,0,0,0,29
2724243_2148,2724243,2148,2944,2944,2016-08-04,Erdal Kilicaslan,ELQ,0,0,0,1,90
2707830_3292,2707830,3292,124,1132,2016-08-06,Joey Barton,SC1,0,0,0,0,90
2700633_1726,2700633,1726,610,610,2016-08-07,Heiko Westermann,NL1,1,0,0,0,3
2707835_3202,2707835,3202,371,371,2016-08-07,Kolo Touré,SC1,0,0,0,0,90
2740103_2998,2740103,2998,1003,1003,2016-08-07,Robert Huth,GBCS,0,0,0,0,89
2740103_3332,2740103,3332,985,985,2016-08-07,Wayne Rooney,GBCS,0,0,0,1,88
2697991_3291,2697991,3291,29,984,2016-08-13,Gareth Barry,GB1,0,0,0,0,85
2697992_2857,2697992,2857,3008,29,2016-08-13,Eldin Jakupovic,GB1,0,0,0,0,90
2697994_3146,2697994,3146,512,512,2016-08-13,Shay Given,GB1,1,0,0,0,90
2697994_3306,2697994,3306,512,1132,2016-08-13,Jonathan Walters,GB1,0,0,0,0,21
2707836_3292,2707836,3292,124,1132,2016-08-13,Joey Barton,SC1,0,0,0,0,90
2697987_3332,2697987,3332,985,985,2016-08-14,Wayne Rooney,GB1,0,0,1,0,89
2702100_2219,2702100,2219,27,27,2016-08-14,Philipp Lahm,DFL,0,0,0,0,90
2697989_3160,2697989,3160,631,631,2016-08-15,John Terry,GB1,0,0,0,0,90
2740113_3202,2740113,3202,371,371,2016-08-17,Kolo Touré,CLQ,1,0,0,0,90
2740217_597,2740217,597,713,2696,2016-08-18,Aleksandr Hleb,ELQ,0,0,0,0,39
2740218_2148,2740218,2148,2944,2944,2016-08-18,Erdal Kilicaslan,ELQ,1,0,0,0,77
2697998_3332,2697998,3332,985,985,2016-08-19,Wayne Rooney,GB1,0,0,0,1,89
2699123_1791,2699123,1791,167,167,2016-08-19,Halil Altintop,DFB,0,0,0,0,1
2699123_1986,2699123,1986,167,167,2016-08-19,Markus Feulner,DFB,0,0,0,0,1
2699234_2219,2699234,2219,27,27,2016-08-19,Philipp Lahm,DFB,0,0,0,0,90
2697996_2998,2697996,2998,1003,1003,2016-08-20,Robert Huth,GB1,0,0,0,0,90
2697997_3333,2697997,3333,31,1237,2016-08-20,James Milner,GB1,0,0,0,0,77
2697999_3146,2697999,3146,512,512,2016-08-20,Shay Given,GB1,0,0,0,0,90
2697999_3306,2697999,3306,512,1132,2016-08-20,Jonathan Walters,GB1,0,0,0,0,18
2698001_2857,2698001,2857,3008,29,2016-08-20,Eldin Jakupovic,GB1,0,0,0,0,90
2698003_3160,2698003,3160,631,631,2016-08-20,John Terry,GB1,0,0,0,0,90
2698004_3291,2698004,3291,29,984,2016-08-20,Gareth Barry,GB1,0,0,1,0,90
2699121_1126,2699121,1126,3,3,2016-08-20,Matthias Lehmann,DFB,0,0,0,0,63
2699231_1662,2699231,1662,33,33,2016-08-20,Sascha Riether,DFB,0,0,0,0,13
2707845_3292,2707845,3292,124,1132,2016-08-20,Joey Barton,SC1,0,0,0,0,90
2707847_3202,2707847,3202,371,371,2016-08-20,Kolo Touré,SC1,0,0,0,0,90
2699124_1565,2699124,1565,24,24,2016-08-21,Alexander Meier,DFB,0,0,0,0,120
2699127_1277,2699127,1277,86,86,2016-08-21,Clemens Fritz,DFB,1,0,0,0,75
2720731_2587,2720731,2587,524,524,2016-08-21,Elyasa Süme,TR1,0,0,0,0,90
2720733_2148,2720733,2148,2944,2944,2016-08-21,Erdal Kilicaslan,TR1,0,0,0,0,79
2699126_1784,2699126,1784,41,39,2016-08-22,René Adler,DFB,0,0,0,0,90
2699227_26,2699227,26,16,16,2016-08-22,Roman Weidenfeller,DFB,0,0,0,0,90
2740483_3202,2740483,3202,371,371,2016-08-23,Kolo Touré,CLQ,0,0,0,0,90
2752313_2148,2752313,2148,2944,2944,2016-08-25,Erdal Kilicaslan,ELQ,0,0,0,0,15
2704204_1277,2704204,1277,86,86,2016-08-26,Clemens Fritz,L1,0,0,0,0,90
2704204_2219,2704204,2219,27,27,2016-08-26,Philipp Lahm,L1,0,0,1,0,74
2728493_3292,2728493,3292,124,1132,2016-08-26,Joey Barton,SC1,1,0,0,0,69
2698006_3160,2698006,3160,631,631,2016-08-27,John Terry,GB1,0,0,0,0,90
2698008_3146,2698008,3146,512,512,2016-08-27,Shay Given,GB1,0,0,0,0,90
2698008_3291,2698008,3291,29,984,2016-08-27,Gareth Barry,GB1,1,0,0,0,90
2698008_3306,2698008,3306,512,1132,2016-08-27,Jonathan Walters,GB1,0,0,0,0,25
2698009_2857,2698009,2857,3008,29,2016-08-27,Eldin Jakupovic,GB1,0,0,0,0,90
2698009_3332,2698009,3332,985,985,2016-08-27,Wayne Rooney,GB1,1,0,0,1,90
2698010_2998,2698010,2998,1003,1003,2016-08-27,Robert Huth,GB1,1,0,0,1,90
2698013_3333,2698013,3333,31,1237,2016-08-27,James Milner,GB1,0,0,1,0,90
2704208_1126,2704208,1126,3,3,2016-08-27,Matthias Lehmann,L1,0,0,0,0,90
2704209_1784,2704209,1784,41,39,2016-08-27,René Adler,L1,0,0,0,1,90
2704210_1791,2704210,1791,167,167,2016-08-27,Halil Altintop,L1,0,0,0,0,6
2704212_1565,2704212,1565,24,24,2016-08-27,Alexander Meier,L1,0,0,1,0,90
2720742_2587,2720742,2587,524,524,2016-08-27,Elyasa Süme,TR1,0,0,0,0,90
2725485_2865,2725485,2865,506,167,2016-08-27,Stephan Lichtsteiner,IT1,0,0,0,0,16
2728490_3202,2728490,3202,371,371,2016-08-27,Kolo Touré,SC1,0,0,0,0,90
2700660_1726,2700660,1726,610,610,2016-08-28,Heiko Westermann,NL1,0,0,0,0,45
2720745_2148,2720745,2148,2944,2944,2016-08-28,Erdal Kilicaslan,TR1,0,0,0,0,33
2704223_2219,2704223,2219,27,27,2016-09-09,Philipp Lahm,L1,0,0,0,0,90
2698087_3146,2698087,3146,512,512,2016-09-10,Shay Given,GB1,0,0,0,0,90
2698087_3306,2698087,3306,512,1132,2016-09-10,Jonathan Walters,GB1,0,0,0,0,90
2698089_2998,2698089,2998,1003,1003,2016-09-10,Robert Huth,GB1,1,0,0,0,90
2698089_3333,2698089,3333,31,1237,2016-09-10,James Milner,GB1,0,0,0,1,90
2698093_2857,2698093,2857,3008,29,2016-09-10,Eldin Jakupovic,GB1,0,0,0,0,90
2698094_3332,2698094,3332,985,985,2016-09-10,Wayne Rooney,GB1,1,0,0,0,90
2704222_1784,2704222,1784,41,39,2016-09-10,René Adler,L1,0,0,0,0,90
2704225_1126,2704225,1126,3,3,2016-09-10,Matthias Lehmann,L1,1,0,0,0,87
2704228_1565,2704228,1565,24,24,2016-09-10,Alexander Meier,L1,0,0,0,0,89
2722611_1792,2722611,1792,141,105,2016-09-10,Hamit Altintop,TR1,0,0,0,0,1
2722612_2587,2722612,2587,524,524,2016-09-10,Elyasa Süme,TR1,0,0,0,0,90
2725496_2865,2725496,2865,506,167,2016-09-10,Stephan Lichtsteiner,IT1,0,0,0,1,90
2728486_3202,2728486,3202,371,371,2016-09-10,Kolo Touré,SC1,1,0,0,0,90
2728486_3292,2728486,3292,124,1132,2016-09-10,Joey Barton,SC1,0,0,0,0,90
2698092_3160,2698092,3160,631,631,2016-09-11,John Terry,GB1,1,0,0,0,90
2704227_1277,2704227,1277,86,86,2016-09-11,Clemens Fritz,L1,1,0,0,0,90
2722615_2148,2722615,2148,2944,2944,2016-09-11,Erdal Kilicaslan,TR1,0,0,0,0,6
2698090_3291,2698090,3291,29,984,2016-09-12,Gareth Barry,GB1,0,0,0,0,90
2754181_3202,2754181,3202,371,371,2016-09-13,Kolo Touré,CL,0,0,0,0,90
2754189_2998,2754189,2998,1003,1003,2016-09-14,Robert Huth,CL,0,0,0,0,90
2698097_3333,2698097,3333,31,1237,2016-09-16,James Milner,GB1,0,0,0,0,90
2704235_1126,2704235,1126,3,3,2016-09-16,Matthias Lehmann,L1,0,0,0,0,90
2698096_2857,2698096,2857,3008,29,2016-09-17,Eldin Jakupovic,GB1,0,0,0,0,90
2698102_2998,2698102,2998,1003,1003,2016-09-17,Robert Huth,GB1,0,0,0,0,90
2698105_3291,2698105,3291,29,984,2016-09-17,Gareth Barry,GB1,1,0,1,0,90
2704233_1277,2704233,1277,86,86,2016-09-17,Clemens Fritz,L1,1,0,0,0,45
2704236_1784,2704236,1784,41,39,2016-09-17,René Adler,L1,1,0,0,0,90
2704239_1565,2704239,1565,24,24,2016-09-17,Alexander Meier,L1,1,0,1,0,78
2698098_3146,2698098,3146,512,512,2016-09-18,Shay Given,GB1,0,0,0,0,90
2698098_3306,2698098,3306,512,1132,2016-09-18,Jonathan Walters,GB1,0,0,0,0,90
2698104_3332,2698104,3332,985,985,2016-09-18,Wayne Rooney,GB1,1,0,0,0,90
2704237_1791,2704237,1791,167,167,2016-09-18,Halil Altintop,L1,0,0,0,0,9
2722622_2587,2722622,2587,524,524,2016-09-18,Elyasa Süme,TR1,0,0,0,0,90
2726506_2865,2726506,2865,506,167,2016-09-18,Stephan Lichtsteiner,IT1,1,0,1,0,90
2704244_1565,2704244,1565,24,24,2016-09-20,Alexander Meier,L1,0,0,0,0,90
2704247_1784,2704247,1784,41,39,2016-09-20,René Adler,L1,0,0,0,0,90
2704240_2219,2704240,2219,27,27,2016-09-21,Philipp Lahm,L1,0,0,0,0,90
2704241_1791,2704241,1791,167,167,2016-09-21,Halil Altintop,L1,0,0,0,0,7
2704242_1126,2704242,1126,3,3,2016-09-21,Matthias Lehmann,L1,0,0,0,0,90
2704242_1662,2704242,1662,33,33,2016-09-21,Sascha Riether,L1,0,0,0,0,90
2704245_1277,2704245,1277,86,86,2016-09-21,Clemens Fritz,L1,0,0,0,0,90
2756542_1726,2756542,1726,610,610,2016-09-21,Heiko Westermann,NLP,1,0,0,0,90
